global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41
9277.284724489991	n/a	86068011.85925533	n/a	11689.056818058794	n/a	136634049.2958068	n/a	7031.544383267187	n/a	49442616.41385633	n/a	7049.973244428981	14561.203208134511	n/a	n/a	n/a	n/a	-0.11059913210000001	-0.056109696900000006	-0.0625349357	0.0509033181	-0.6012904494	0.3785452031	0.1969639689	-0.007112453100000002	0.019491495600000002	-0.057083229299999996	0.0916465681	0.027878330899999998	-0.19624664170000009	0.0631880721	-0.1512421978	0.046498995	-0.054340892300000006	0.0710131729	-0.0193502106	0.06422642349999999	-0.00028942970000000003	0.0696777	0.012357328600000002	-0.05759073610000001	0.0159094213	0.0154251099	0.1213657023	-0.0881021462	0.038386791499999996	-0.0288223094	0.0048381452	-0.033178761099999995	0.0618328337	-0.0124559364	0.0016944473999999999	-0.0354972261	0.05760756860000001	-0.0612815214	0.0738975359	0.0401092176	-0.06660096809999999	0.0026716055	-0.0408544713	0.0670560884	-0.1143310074	0.0174045445	-0.05917817070000001	0.0526281963	0.0571132949	-0.07417653860000001	0.057037892699999995	-0.0694885458	0.0867158796	-0.101574201	0.042020944500000004	-0.0327819523	0.0403041504	-0.06910783870000001	0.0209059709	-0.052304990499999995	0.0054588253	0.039983845899999995	-0.0945070383	-0.025165396899999998	0.0009021902	-0.0667355805	0.0112668871	-0.020651361200000003	0.064529061	-0.0880404485	0.0674994897	-0.0649544499	0.055068403499999995	-0.150891206	0.0002399503	0.0810592405	-0.052754439800000004	0.0335635105	-0.033180981400000004	0.06761297320000001	-0.038517480699999995	0.0073400797	0.0254314643	0.0232128316	-0.08703347289999999	-0.0936433968	0.0311456434	0.13261661619999998	-0.0369024999	-0.0006982701	-0.1563678763	0.0903108148	0.0652120325	-0.1216501686	-0.0749680579	0.0518209409	0.1101577387	-0.0085646009	-0.0322178801	-0.0950785208	0.043081468	0.1318318184	-0.0097111901	-0.093863851	-0.0181130481	-0.047448455599999995	-0.0698648163	0.0719985193	0.0325807334	-0.0707769562	0.0203109081	-0.0447971303	0.0722239298	-0.1250330321	0.024168324900000003	-0.0795726276	0.0719112075	0.043266514699999994	-0.0801744817	0.0658738988	-0.15907460910000001	0.09231305640000001	-0.10163814089999999	0.1339021574	-0.0469209476	0.1078288413	-0.0377049074	0.0633614378	-0.0182784084	0.050248817599999995	0.0078077602000000005	-0.1084474869	0.1021188823	7.8274e-05	-0.0019451251999999999	0.0059554741	-0.1253849678	0.2181706928	-0.1954692877	0.2098190436	-0.0632244179	0.008315553100000001	-0.1264796925	0.09533157380000001	-0.1030401837	0.0650926387	-0.0166085664	0.11741792109999999	0.0138596617	-0.10078944460000001	0.019150378200000002	0.0193169808	0.1541925321	-0.07916049110000001	0.1832602691	0.0438807601	-0.0537093659	-0.0425285104	0.1057505435	0.0231136967	-0.2021992118	-0.134391719	0.103997405	0.051748435599999996	-0.158841605	-0.0313995522	-0.0567548784	-0.004081230999999999	0.0888780172	0.06573548950000001	0.1935885838	-0.11231813550000001	-0.0071851499	0.063468009	0.0067032596	0.0995007106	0.09949168539999999	0.099476644	0.0	n/a	n/a	0.0	0.0644303	n/a	0.004151263558089999	n/a	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	-0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9223.781761546315	-53.50296294367581	85078149.98463444	2862.5670437523468	11318.856539504919	-370.20027855387525	128116513.36189328	137048.24624136687	7031.175076164348	-0.3693071028392296	49437422.95167472	0.13638773620750533	7046.389145052956	14061.035416332412	1.07357	52.313526	0.058636399999999984	0.038442	-0.06600143480000001	-0.031144486000000002	-0.0568121037	0.0513302382	-0.2832318631	0.1717593321	0.09404314539999999	-0.0037896862	0.033839013700000004	-0.09047779449999999	0.0827524058	-0.0379044905	-0.08600945900000001	0.07023120969999999	0.0079123106	0.068718353	-0.0006412751	-0.0679933756	-0.0093064901	-0.013207318000000001	0.036025559900000004	-0.1197462026	-0.0176907636	-0.0194045064	0.0348194142	0.011950244799999999	0.0293026956	0.0387564352	0.1070924516	0.0773120107	0.0181107007	0.0218928445	-0.028379486000000002	-0.0062252925	0.0570948113	0.030156131	0.0537632427	-0.048279092	0.051408162599999994	0.0215697032	-0.017955351100000003	0.0209493753	-0.0791826274	0.0666376201	-0.0837807499	0.023299116800000002	-0.0444950675	0.0366757193	0.0749863836	0.014976211000000001	-0.0057865315	-0.0372190691	0.0040227582000000005	0.0106701637	-0.0164536949	0.0763909131	0.0711211049	0.0682480882	0.0553614669	0.1036935273	0.0933687498	-0.0699330073	-0.0596712532	-0.1192703326	-0.0381788113	0.0073009412	-0.0346894581	-0.0787001093	0.1262007841	0.0539426444	0.0819169141	-0.08556942349999999	0.1648925962	0.1256320328	0.0528124756	-0.0805249972	0.0320178904	0.0160355787	-0.0486713088	0.1292306576	0.0169401292	-0.0803144667	0.0757031193	-0.018338081699999998	-0.09508862470000001	0.126873011	0.0133183052	-0.10174332050000001	-0.0015230826999999998	-0.0862174371	0.029596812400000002	0.022996216899999998	0.045587981	0.0248959218	-0.024095975800000002	-0.0956241675	-0.034367752599999996	0.0073870752	0.0900144073	0.0097724378	-0.1807811415	-0.0401616926	-0.0566424817	-0.1819274541	-0.0284849002	0.0834298875	-0.0489587618	0.0495532031	0.0102342659	-0.0137345492	-0.0022863574	-0.09170969	0.0648391732	-0.08826226640000001	0.0280432563	-0.058601455199999986	0.0561764629	0.0642124907	0.027428273	0.004060166	-0.0797854164	0.0121065501	-0.0070418834	-0.0352482083	-0.034610822299999996	0.0855113675	0.1140139743	0.11416274679999999	0.0981976476	0.0591410363	0.0966966715	-0.0352366291	0.1531790555	-0.027645195600000002	-0.012088193999999998	-0.0338681176	-0.1094559439	0.14777905289999999	0.0120011751	0.15071742970000002	-0.09056545449999999	-0.0084868637	0.1291540283	-0.0172943379	0.0648041902	0.150977195	-0.0504421526	-0.0451040768	-0.0330372248	0.0240907111	-0.0792971212	0.04396422690000002	0.0669886095	0.0019001654999999998	-0.1333922713	-0.0796243833	0.0786223571	0.0066962824	-0.013185853	-0.0115180921	-0.043071850999999994	0.0360048418	0.0019242015	-0.0251678573	-0.1030545975	0.14029647720000002	-0.07928485	-0.049111294699999995	0.2249127639	-0.1585413676	0.08736949150000001	0.10715484130000001	0.0424707196	-0.0181029186	0.0715068883	0.099476644	0.0993954336	0.09926013199999999	0.0	0.0	0.0	0.0	0.0595023	-0.004927999999999995	0.0035405237052900007	2.428518399999995e-05	0.029626099999999992	0.029626099999999992	0.0008777058012099997	0.0008777058012099997	0.000481646	0.000481646	2.3198286931599998e-07	2.3198286931599998e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9198.929999103892	-24.85176244242393	84620313.12841353	617.6100964946728	11120.530026817507	-198.3265126874121	123666188.07734978	39333.40563475024	7039.917062297559	8.741986133210958	49560432.24402829	76.42232155325267	7053.7024567293665	14327.76287835347	1.522528	74.190567	0.12761779	0.0809362	-0.06857816509999999	0.0377314863	-0.0246793392	0.0002278574	-0.1070813213	0.0442426766	0.1209647013	-0.0220634891	0.0629165904	-0.14881188880000001	-0.0695498148	0.0021647688	0.042027764599999996	-0.0440350294	0.0081795526	-0.0461286194	-0.0643515946	0.0170361711	0.0478420067	0.007025784300000001	0.0644122068	0.020878296799999998	0.0345502552	0.12247850910000001	-0.0213941272	-0.0115898451	-0.0788823746	0.0567684061	-0.0457358636	0.063018552	-0.17659368620000002	-0.012051578600000001	0.0268862877	0.06623061849999999	-0.0738350842	0.033977177000000004	-0.0158852507	-0.008110880400000001	0.0192639667	0.014199175900000001	0.06882891690000001	0.036753909	-0.1798272332	0.0477017754	-0.0317261993	-0.0279010946	0.0192212204	-0.0730096187	0.1098087056	0.0987535009	0.1480648032	0.023575195	-0.0732384724	-0.0037439148	-0.0394539319	-0.10793035699999999	0.1039741591	0.0063407451	-0.0535597629	0.079889171	0.020024214	-0.11306780150000001	0.0644848272	0.0715728537	0.0880061819	0.174277625	-0.0491286516	-0.1262233269	0.0152919644	-0.0212048356	-0.0677796917	-0.030576946299999998	0.0191032754	-0.1392061501	0.0102864292	-0.0283712669	0.1245628401	0.20586409420000001	0.0460682653	-0.051212680499999996	-0.0802344889	-0.04502618519999999	-0.051161591900000004	-0.035717271099999996	-0.0545754857	-0.130042665	0.022201386099999998	-0.0256735179	0.23316804489999998	0.1429226053	-0.0045324065999999994	-0.1324214947	-0.0573272342	0.0678432154	0.050501903499999994	-0.11530981119999999	0.0678219187	0.08640759279999999	-0.0259800784	-0.0480421917	0.0914535214	-0.05934478360000001	-0.0121952628	0.008803040600000001	0.023786123	-0.0889886083	-0.0036544678999999997	0.0166449023	-0.0065025901	0.0793345055	-0.008172394	-0.18303762710000002	0.0399648252	-0.0316696281	-0.0303459966	0.0035984216	-0.025969023799999998	0.1140795716	0.08497552779999999	0.1662940809	0.0083209051	-0.0130317382	0.0516396509	0.0620019472	-0.1265029241	0.0816801344	-0.0101981844	-0.0027818565000000003	0.1180713617	0.0347343585	0.11261208	0.0514177583	-0.0709852953	-0.0965878906	0.1606175566	0.0102192654	-0.1191330535	0.0101496349	-0.0030254456	-0.011480153500000001	-0.1041155387	0.0421807189	-0.12300746480000001	-0.0300997836	-0.058440731100000004	-0.0111265589	0.1620395301	-0.11543957210000001	0.0675042148	-0.1072592549	0.0962348995	0.086831245	0.04723023900000002	0.006411291899999999	0.0196986306	0.1239314217	-0.0096537751	-0.20238517820000002	-0.0039878783	-0.026638078199999998	0.1480140425	0.0321999655	-0.1642504455	-0.09688792859999999	-0.077271376	0.11361000519999999	0.0597353605	0.030023671600000006	-0.11127101460000001	0.0745922601	-0.0139227091	-0.015876485	0.0362907533	0.038798636000000004	-0.0415690472	0.0994285166	0.09920302310000001	0.09882757939999999	0.0	0.0	0.0	0.0	-0.00329504	-0.06279734000000001	1.08572886016e-05	0.003943505911075601	0.0775876	0.04796150000000001	0.002300305482250001	0.006019835673760001	0.000144467	-0.00033717899999999995	1.1368967804099993e-07	2.0870714089e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9211.413829740486	12.483830636594574	84850144.74273428	155.8460273631773	11052.234603895256	-68.29542292225051	122151889.73953974	4664.26479212906	7055.03133463251	15.114272334951238	49773467.13264658	228.4412282150724	7066.420572469464	14005.102281264455	1.618369	78.860764	0.26368275	0.199305	-0.0627925305	-0.0030776697999999997	-0.054144248799999996	0.092967105	-0.0627908827	0.06598554549999999	-0.052081772900000003	-0.0049348679	0.10183996039999996	-0.048178788300000004	-0.12054185380000006	-0.0975851044	-0.023489603799999998	-0.1413755196	0.09989310550000001	0.0917088667	-0.0482731516	0.0740547258	0.0636314937	-0.0716583898	0.0241366008	-0.0620416668	0.022826261400000002	-0.015307421399999997	-0.028096221400000003	-0.083283334	-0.0382850513	0.1280163396	-0.1336122727	-0.0369601365	0.1385217933	-0.0020858523	-0.014889121699999999	0.0680404868	0.0599443526	-0.0342768583	0.043124286	-0.027041881099999998	0.0606511926	-0.013945558	-0.0708551953	-0.0269080502	-0.09713340220000001	0.0472279339	0.0074444903	0.0044278646	-0.0026376740000000004	-0.1337301357	-0.07739126240000001	-0.0184327077	0.041952717	-0.0225728447	-0.0249173644	-0.0046304731	0.0368394222	-0.0996327808	0.075893029	-0.0027164506	0.1171692003	0.0188875464	0.0737107944	-0.0721646296	-0.0826100432	-0.1503061628	-0.0039928717	-0.010129966899999999	0.0032537040999999997	0.0051047052	-0.0154115939	-0.0264335996	0.005311161500000001	-0.0290190657	-0.0171656489	0.1580723137	-0.0075898139	-0.0037213076000000003	-0.0534688792	0.06396445519999999	0.08566916029999999	0.1214997413	0.0457085254	-0.0067515903000000006	-0.0228537164	-0.0112105584	-0.0020553823000000002	0.0333049369	0.06303950629999999	0.0190930898	0.012328436299999999	-0.0512021478	-0.0180493999	0.014229038999999999	0.0100262186	0.0319009567	-0.0671545763	-0.023353176	-0.0529522874	0.0829587262	-0.029603695099999997	0.1296501349	-0.0769079412	-0.028428843399999997	-0.05210294360000002	-0.0248964589	0.051307050199999996	0.027194745899999997	-0.0222203133	0.0604693692	-0.0234243547	-0.0683874063	0.0341818022	-0.1043859208	0.0438581442	0.0138295569	-0.0022842024	0.0045136635999999996	-0.1395677855	-0.0366436677	-0.0298479283	0.0476310037	-0.0335077899	-0.0041691599	0.0309774167	0.09552433880000001	-0.07357680559999999	0.08218574349999999	0.022421332000000002	0.1494936044	0.0056034761	0.0426320683	0.0579747526	-0.0243132358	0.13906260939999998	0.0237340462	-0.0164207091	0.011033624099999998	0.0332286179	-0.0114113319	-0.052040665800000004	-0.0411267473	0.0195872656	-0.06804189690000001	0.1073156831	0.0361192479	0.0126062113	0.1241971441	0.047720176600000004	0.0537326901	-0.1101152211	0.0191986641	-0.0148520604	-0.034659142000000004	-0.043548986100000006	0.0074443483	0.0023428711	-0.0482410405	0.083709956	0.0293381916	-0.011551285500000001	0.032624595	-0.014348303400000003	0.0250645857	-0.006578977299999999	0.0510238867	0.0539307183	0.1039273754	-0.1054813931	0.0520567595	0.0236938898	-0.0695590469	-0.0063274459	0.049303592300000004	0.0885029576	0.0028775318	0.063140239	0.09935634019999999	0.0989146402	0.0981799275	0.0	0.0	0.0	0.0	0.183194	0.18648904	0.033560041636	0.034778162040121595	0.00761724	-0.06997036000000001	0.004895851278529601	5.80223452176e-05	0.0	-0.000144467	2.0870714089e-08	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9217.765361937292	6.351532196806147	84967198.26773094	40.341961247065115	10994.66891444607	-57.56568944918581	120882744.53828672	3313.8086017601026	7044.8321412396745	-10.199193392835696	49629659.89824358	104.02354586446332	7054.315563876758	14046.554304645628	1.14134	55.61584499999999	0.19136441	0.16776300000000002	-0.0696714254	-0.06832384450000001	-0.0188946632	0.1437580841	-0.006190516700000001	0.0624036039	-0.1296941162	0.0545854403	0.07083865360000001	0.052018860300000004	-0.0388122415	-0.15210665550000002	-0.0197248454	-0.0498203327	0.052875120899999996	-0.0796549676	-0.005582730699999999	-0.026031249300000003	0.0544045458	0.0831942626	0.0807668156	-0.0486310241	-0.05356560639999999	-0.059463465199999996	-0.052850021799999994	0.0874022863	-0.08665562210000001	0.078231152	0.0350679133	0.0880616692	0.1482181289	0.09746645039999999	0.07429364299999999	0.0848443327	0.031004088500000002	0.0328904843	-0.125728068	-0.029590331299999998	0.1135106984	-0.017974278700000002	-0.1579782245	-0.0380002543	-0.0256442446	0.0254252373	-0.0665569086	-0.000237194	-0.0400974475	-0.0526369842	-0.0769636907	0.049901002	-0.014514154	-0.035741187599999995	0.08693289300000001	0.0543569713	-0.1048717549	0.063979807	0.0619669738	0.0853588994	0.0008721464999999999	0.1402660197	0.043675132699999994	-0.0524789747	0.0521114223	0.09392959699999999	-0.1633493591	0.0231139532	-0.0006862330000000001	-0.07080174759999999	-0.0271097289	-0.0089813513	0.16679283949999998	0.0001173327	-0.1062860487	-0.0478928983	0.0103043826	0.1281541493	0.0394131629	-0.12979955869999998	0.2021145922	0.08542692210000001	-0.0628326466	-0.021727103900000003	-0.1513841901	-0.0806756397	0.0456285265	0.01031645	-0.049897459500000005	0.13000964310000002	-0.0639678043	-0.1415338097	0.1033802658	-0.054212547699999995	-0.0322329909	0.00021433740000000002	0.0821194188	0.1285744852	-0.0608203409	-0.0339925487	-0.0405950702	-0.0073918451	0.0546188196	0.038120333799999996	-0.032517994	0.1454885926	-0.0413923707	-0.0013217421	-0.026945599	0.111784001	-0.014379568999999997	-0.1609214407	0.032297053900000004	-0.037401484	0.0270530477	-0.055076414000000004	-0.0044232884	-0.034169376	-0.0813232079	-0.0566178284	0.0471737452	-0.013610163799999998	-0.0075400943	-0.0469787199	-0.0867937039	-0.1408204438	-0.047102848899999994	-0.0021178874	0.1134152038	0.0155766277	0.1375407248	-0.0061375824	0.043734845300000005	0.0531694671	-0.061915109800000014	-0.11299863240000001	-0.12425383890000001	0.041084224100000004	-0.0589335092	-0.0472349313	-0.0223013095	0.06313674679999999	0.1357992085	0.061748141299999997	-0.0831114429	0.1228633682	-0.010611948999999999	-0.0598651846	-0.0583989767	-0.0027951724	-0.23088859239999998	0.0296834165	0.1724623273	0.05421776389999999	-0.0709959589	0.1039447094	0.0799970142	-0.0932422693	-0.0541630938	0.14492923900000002	-0.17552648640000001	0.0349418934	0.0432515995	0.0378602967	0.024724082400000003	0.027684571600000003	0.0861957961	-0.0927488055	0.0052124735	-0.06628651719999999	-0.0839842262	0.0236664008	0.0059062583	-0.0848502603	0.016612959899999998	-0.013860178	-0.0426405093	0.09926013199999999	0.09853056369999999	0.097318586	0.0	0.0	0.0	0.0	0.350005	0.166811	0.12250350002499999	0.02782590972100001	0.0163352	0.00871796	7.60028265616e-05	0.00026683875904000005	0.00031670900000000003	0.00031670900000000003	1.0030459068100002e-07	1.0030459068100002e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9203.459589218026	-14.305772719266315	84703668.41036923	204.65513309530436	10971.893867909981	-22.775046536089572	120382455.04868063	518.7027447210456	7039.195655389517	-5.636485850157442	49550275.47485466	31.769972739025054	7048.4545800371825	14190.930011467659	0.918494	44.756886	0.15260839999999998	0.147759	-0.077832001	-0.0731710568	-0.0202981696	0.1130722362	0.022875413799999997	-0.012371498100000001	-0.0256217579	0.0325043042	0.1205264793	0.0686317035	0.0302019417	-0.1160613261	0.018874608600000002	-0.11235465609999999	0.0209008298	0.0777594727	-0.0370327623	-0.0707370293	-0.0765949553	-0.1312183112	-0.0449659571	0.046763088200000004	0.02819696	0.019023659199999998	-0.0731543397	-0.1117915859	0.0106395302	0.0014686349	-0.0195781933	-0.06342776480000001	0.1451780241	-0.0388161308	-0.08266010900000001	-0.044143083799999996	-0.0516492724	-0.0230644324	-0.0425365875	-0.0455599456	0.0918462783	-0.0035914832	-0.1198210718	-0.030737683	-0.0196485486	0.056709128899999996	-0.0537492281	-0.001972106	-0.0377940809	-0.0039853788	-0.0580588867	0.050776595599999995	0.0557020039	-0.042162459299999996	0.0253388038	0.027842996800000002	-0.023508145299999998	-0.0394492859	0.054290179800000005	-0.0265836124	0.042426682699999996	-0.0252517359	0.0647021171	-0.0037254611	0.0218273216	-0.0521130936	-0.1638921888	-0.0666183275	-0.006510524300000001	-0.0972836057	-0.031935950299999995	-0.0760942195	-0.0033535137	-0.0853791913	-0.0481883255	-0.1109769714	0.06426668440000001	0.1029612606	0.0446122484	-0.0382565875	-0.010389765300000001	-0.054486174299999995	-0.1571295514	-0.049612700499999995	-0.0506787025	-0.0238983746	-0.1138589862	-0.1895068958	0.0772162807	0.1541293751	-0.1530346951	-0.1221303433	-0.1276574718	0.029983915099999998	0.036527727999999995	-0.07902455559999999	-0.0105985617	0.0500900875	0.0392292518	-0.0665780847	0.0571642896	0.0045941665	-0.0345046012	-0.0628281004	-0.0423719294	0.0468493883	0.0019387573999999999	-0.0590769885	-0.042548370300000006	0.0909841351	-0.0015346129000000002	-0.1147189882	0.0236885126	-0.0334096431	0.061974485999999995	-0.0443102304	-0.0049349915	-0.026753413599999998	-0.034670401	-0.06669852799999999	0.0415049516	0.0560564764	-0.0225069502	-0.0538535254	-0.0350292604	-0.0047310912	-0.0365728809	0.0452859778	-0.023617971	0.0226603818	0.0028611596999999996	0.0561949658	0.011233041899999999	0.0462026827	0.06239784230000001	0.0028758565999999998	-0.17283364420000005	0.0207181889	-0.0909762016	-0.0268883326	-0.051087518	-0.0178190124	0.0264246925	-0.0366606142	-0.152940942	0.0835509257	0.0634992868	-0.10240558179999999	-0.047783397199999994	-0.0063251657	0.013292864199999999	-0.0636641916	0.1365606648	0.09501228380000001	0.08463758099999999	-0.009384669699999999	0.0266282238	0.1329355434	-0.0057226855000000005	0.1567712813	-0.0412970492	0.1081111066	-0.09678546630000001	0.041570666	0.07921752	-0.0282903721	0.1337021992	-0.1362524851	0.0852021134	0.0676004476	-0.0580979522	-0.033417100299999995	-0.09166731199999999	0.0320245814	0.0393537727	-0.0394302294	0.0095628854	0.09913991550000001	0.09805116529999999	0.09624542960000004	0.0	0.0	0.0	0.0	0.202328	-0.147677	0.040936619584	0.021808496329	0.0114469	-0.0048883000000000025	2.3895476890000014e-05	0.00013103151960999998	0.000315847	-8.620000000000199e-07	7.430440000000341e-13	9.9759327409e-08	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
